A.GCA,A.GCC,A.GCG,C.TGC,D.GAC,E.GAA,F.TTC,G.GGA,G.GGC,G.GGG,H.CAC,I.ATA,I.ATC,K.AAA,L.CTA,L.CTC,L.CTG,L.CTT,L.TTA,N.AAC,P.CCA,P.CCC,P.CCG,Q.CAA,R.AGA,R.AGG,R.CGA,R.CGC,R.CGG,S.TCA,S.TCC,S.TCG,T.ACA,T.ACC,T.ACG,V.GTA,V.GTC,V.GTG,Y.TAC,Z.AGT,
-0.775823,-1.07875,-1.06803,-1.12136,-1.53706,1.14475,0.15277,0.204115,-1.57911,-0.539043,-1.2855,0.424746,-1.09456,1.00254,0.604283,-0.244834,-1.49137,0.655024,2.24665,-1.81339,-0.558601,-1.19216,-1.29922,1.4501,-0.749608,-1.12948,0.682147,-0.85595,-0.893603,0.562863,-0.650121,-0.868385,-0.687055,-1.28397,-1.29896,0.961675,-0.55186,-1.23151,-1.57607,-1.51101,
-0.810693,-1.09426,-1.0865,-1.28406,-1.48126,1.12042,0.130579,0.162164,-1.59915,-0.585551,-1.30092,0.422444,-1.08319,0.968676,0.594709,-0.287058,-1.49318,0.645531,2.24696,-1.8577,-0.567251,-1.17569,-1.31193,1.46748,-0.774956,-1.12474,0.647726,-0.850402,-0.90252,0.55901,-0.663437,-0.853613,-0.672272,-1.28529,-1.29929,0.967059,-0.561523,-1.24226,-1.5849,-1.50328,
-0.756827,-1.09563,-1.11364,-1.22982,-1.49856,1.11962,0.158653,0.16185,-1.5867,-0.579454,-1.3245,0.420751,-1.07736,0.986563,0.608215,-0.296802,-1.50473,0.63831,2.23351,-1.81243,-0.555307,-1.14363,-1.29934,1.46748,-0.788067,-1.12774,0.64093,-0.836756,-0.908271,0.555472,-0.655404,-0.877751,-0.650145,-1.28449,-1.32699,0.932231,-0.561032,-1.2575,-1.64356,-1.5621,
-0.762486,-1.09905,-1.11792,-1.21167,-1.51094,1.16482,0.166853,0.164949,-1.56754,-0.547795,-1.3726,0.459206,-1.10226,1.04935,0.595839,-0.275263,-1.48382,0.622723,2.19217,-1.83341,-0.550987,-1.14618,-1.29557,1.46748,-0.777529,-1.16689,0.62568,-0.818382,-0.930992,0.559086,-0.646208,-0.858468,-0.637317,-1.27246,-1.33643,0.932231,-0.561032,-1.2575,-1.59994,-1.59069,
-0.771227,-1.08325,-1.13009,-1.35322,-1.59163,1.11315,0.147623,0.197498,-1.61759,-0.523554,-1.27247,0.447627,-1.07862,1.04313,0.58047,-0.263976,-1.47387,0.643488,2.22268,-1.78445,-0.543319,-1.11855,-1.30275,1.46748,-0.789545,-1.16106,0.600765,-0.815922,-0.929492,0.596786,-0.611824,-0.844479,-0.658614,-1.30201,-1.33617,0.918023,-0.590645,-1.28554,-1.55831,-1.62726,
-0.756843,-1.11498,-1.11869,-1.30508,-1.57432,1.14585,0.157408,0.220204,-1.59404,-0.507508,-1.35685,0.481287,-1.07875,1.0324,0.582948,-0.283263,-1.46768,0.652581,2.2066,-1.84285,-0.56816,-1.10101,-1.27398,1.49191,-0.757199,-1.135,0.590366,-0.832833,-0.926132,0.575685,-0.622808,-0.856856,-0.665254,-1.28955,-1.35009,0.919246,-0.588788,-1.28415,-1.56131,-1.57628,
-0.777873,-1.11014,-1.1035,-1.2468,-1.57197,1.15447,0.193184,0.276131,-1.57116,-0.52012,-1.35838,0.492226,-1.10057,1.0324,0.573637,-0.301566,-1.45998,0.660821,2.22558,-1.79963,-0.515232,-1.11448,-1.26552,1.54075,-0.794025,-1.14953,0.634232,-0.841785,-0.981751,0.609241,-0.62191,-0.859593,-0.673447,-1.31043,-1.36233,0.895971,-0.589557,-1.28874,-1.66019,-1.60133,
-0.790936,-1.1122,-1.12124,-1.31636,-1.57667,1.1445,0.131914,0.240082,-1.54126,-0.51087,-1.34726,0.469814,-1.08029,0.996119,0.574506,-0.288568,-1.47313,0.657801,2.22812,-1.80751,-0.492214,-1.1286,-1.28802,1.5248,-0.779676,-1.17053,0.599909,-0.860385,-0.971415,0.579958,-0.618379,-0.86596,-0.688716,-1.27252,-1.33502,0.895971,-0.589557,-1.28874,-1.59831,-1.60872,
-0.790936,-1.1122,-1.12124,-1.26704,-1.57667,1.16791,0.157452,0.254159,-1.50067,-0.462452,-1.38556,0.46696,-1.0731,0.996119,0.576485,-0.298623,-1.47579,0.632689,2.24638,-1.78605,-0.52539,-1.15336,-1.31367,1.51939,-0.781541,-1.20529,0.612416,-0.860289,-1.00836,0.620016,-0.582356,-0.896463,-0.671716,-1.25784,-1.32905,0.873434,-0.58655,-1.29144,-1.61173,-1.48799,
-0.784663,-1.09998,-1.13374,-1.24783,-1.57939,1.18377,0.186832,0.244222,-1.48932,-0.490612,-1.31719,0.410894,-1.13518,0.984443,0.607076,-0.294813,-1.50329,0.641684,2.24338,-1.86082,-0.523853,-1.16202,-1.28372,1.49639,-0.804451,-1.22047,0.606775,-0.858128,-1.00493,0.597377,-0.598305,-0.893133,-0.679905,-1.27378,-1.33165,0.877815,-0.58495,-1.27446,-1.59376,-1.51939,
-0.779653,-1.09385,-1.11788,-1.23646,-1.55909,1.16842,0.171573,0.259785,-1.49796,-0.523435,-1.28474,0.403326,-1.10399,0.986883,0.579915,-0.306299,-1.49902,0.653742,2.23757,-1.85946,-0.523853,-1.16202,-1.28372,1.49639,-0.783124,-1.18617,0.587306,-0.871327,-0.991144,0.589129,-0.584197,-0.84641,-0.70895,-1.26791,-1.3701,0.875941,-0.580501,-1.30039,-1.56722,-1.51808,
-0.791349,-1.08908,-1.10252,-1.16673,-1.53919,1.16787,0.171573,0.276104,-1.50845,-0.5227,-1.26256,0.416114,-1.08765,0.977175,0.594361,-0.295257,-1.52644,0.628429,2.21908,-1.79241,-0.523853,-1.16202,-1.28372,1.47665,-0.783124,-1.18617,0.587306,-0.871327,-0.991144,0.616838,-0.598826,-0.857305,-0.6799,-1.31394,-1.39326,0.8675,-0.60386,-1.29218,-1.58731,-1.53642,
-0.785223,-1.09244,-1.13367,-1.20164,-1.51902,1.17799,0.165451,0.2548,-1.55373,-0.618357,-1.26256,0.410136,-1.10239,0.988762,0.600815,-0.313552,-1.52659,0.657755,2.22647,-1.8249,-0.536743,-1.15147,-1.28614,1.50377,-0.766635,-1.21334,0.588789,-0.843232,-0.988855,0.607557,-0.621835,-0.853029,-0.712324,-1.32115,-1.37329,0.896598,-0.614201,-1.29588,-1.56308,-1.59692,
-0.793355,-1.09554,-1.12955,-1.13111,-1.53914,1.1661,0.144067,0.192697,-1.57888,-0.656613,-1.34824,0.453267,-1.06857,0.978534,0.590559,-0.296873,-1.54262,0.653723,2.21763,-1.89561,-0.485121,-1.14515,-1.2772,1.45758,-0.788201,-1.2147,0.57971,-0.858941,-0.958794,0.618563,-0.630528,-0.8588,-0.735667,-1.32185,-1.36632,0.904139,-0.580103,-1.27914,-1.56725,-1.45489,
-0.800649,-1.11483,-1.15742,-1.16596,-1.57026,1.13905,0.150514,0.226177,-1.58963,-0.656569,-1.35069,0.482046,-1.05778,0.975129,0.589813,-0.309764,-1.52906,0.637069,2.1972,-1.8428,-0.522726,-1.18727,-1.28641,1.45444,-0.754782,-1.16954,0.584433,-0.842365,-0.948367,0.624987,-0.653902,-0.859804,-0.738396,-1.33022,-1.39337,0.932024,-0.567349,-1.25514,-1.58759,-1.5725,
-0.793382,-1.12779,-1.13222,-1.19659,-1.58391,1.16811,0.150514,0.269586,-1.57665,-0.65141,-1.36778,0.467007,-1.06268,1.01272,0.59088,-0.326666,-1.52068,0.63569,2.18749,-1.85835,-0.498455,-1.14312,-1.26385,1.51456,-0.752189,-1.19023,0.596238,-0.861465,-0.938434,0.616964,-0.608544,-0.862702,-0.738396,-1.33022,-1.39337,0.948414,-0.586234,-1.2547,-1.67041,-1.54524,
-0.796636,-1.10522,-1.12128,-1.18804,-1.51607,1.13265,0.126486,0.255355,-1.55388,-0.651076,-1.32206,0.461766,-1.02941,1.01139,0.603144,-0.331728,-1.5319,0.637371,2.19929,-1.8244,-0.51069,-1.16989,-1.25302,1.47578,-0.754238,-1.1888,0.552864,-0.828255,-0.94993,0.609634,-0.643941,-0.869878,-0.721664,-1.3534,-1.42182,0.910948,-0.563422,-1.2596,-1.62205,-1.50765,
-0.802089,-1.08716,-1.12969,-1.27415,-1.51607,1.14817,0.115669,0.307102,-1.568,-0.627574,-1.39669,0.447778,-1.04509,0.982237,0.558079,-0.32567,-1.52704,0.618953,2.1998,-1.73962,-0.53153,-1.15056,-1.27316,1.46843,-0.742209,-1.14805,0.535217,-0.831143,-0.94436,0.609634,-0.643941,-0.869878,-0.739394,-1.32975,-1.42761,0.920624,-0.561269,-1.27436,-1.64786,-1.5921,
-0.786064,-1.10011,-1.14521,-1.27912,-1.51067,1.13498,0.115738,0.286056,-1.54596,-0.611746,-1.37856,0.443096,-1.03603,0.949366,0.591182,-0.327147,-1.5305,0.614318,2.18744,-1.78035,-0.512129,-1.14506,-1.26153,1.51234,-0.737111,-1.12178,0.557252,-0.837356,-0.941983,0.532606,-0.648133,-0.904243,-0.73782,-1.32951,-1.4141,0.938812,-0.5976,-1.25877,-1.59013,-1.56949,
-0.771877,-1.12522,-1.13731,-1.1713,-1.52035,1.1388,0.153096,0.283882,-1.53697,-0.59106,-1.37856,0.447743,-1.04747,0.98336,0.604297,-0.339227,-1.54928,0.600658,2.21456,-1.81907,-0.515303,-1.14934,-1.25883,1.52271,-0.766073,-1.13462,0.55682,-0.830934,-1.00935,0.523308,-0.670066,-0.91233,-0.729,-1.33918,-1.43882,0.907874,-0.589819,-1.25985,-1.59013,-1.53296,
-0.769804,-1.14513,-1.11591,-1.07576,-1.52035,1.12179,0.153096,0.282712,-1.54841,-0.586095,-1.33161,0.444163,-1.04663,1.00274,0.584354,-0.361548,-1.51682,0.606091,2.2198,-1.81907,-0.533616,-1.15617,-1.27427,1.50468,-0.757962,-1.12847,0.601238,-0.85436,-0.971211,0.523308,-0.670066,-0.91233,-0.715015,-1.33574,-1.39669,0.88249,-0.579475,-1.25863,-1.63217,-1.58614,
-0.766223,-1.11076,-1.12859,-1.07576,-1.52055,1.13244,0.166411,0.291478,-1.57351,-0.586608,-1.35952,0.413051,-1.10019,0.992422,0.559317,-0.327993,-1.49182,0.598317,2.19377,-1.79494,-0.509045,-1.19771,-1.3213,1.52103,-0.706835,-1.12936,0.627763,-0.856087,-0.956713,0.507496,-0.685685,-0.936372,-0.706898,-1.33588,-1.40792,0.946322,-0.566991,-1.23846,-1.65232,-1.56298,
-0.757641,-1.12563,-1.11248,-1.09852,-1.53475,1.19451,0.177894,0.275335,-1.54767,-0.576236,-1.3178,0.461832,-1.10794,1.00726,0.56342,-0.328658,-1.49643,0.61497,2.19415,-1.80014,-0.540305,-1.18969,-1.28597,1.51707,-0.728082,-1.13136,0.600915,-0.892623,-0.961229,0.54127,-0.660016,-0.923001,-0.700896,-1.33745,-1.41817,0.938952,-0.559324,-1.26949,-1.57846,-1.55856,
-0.761577,-1.10863,-1.11077,-1.1545,-1.53571,1.14904,0.21574,0.280262,-1.57985,-0.59557,-1.31477,0.495446,-1.11632,0.965135,0.565928,-0.311066,-1.51003,0.574549,2.13102,-1.80014,-0.571075,-1.19241,-1.30249,1.49254,-0.790384,-1.18818,0.599989,-0.909404,-0.973943,0.54127,-0.660016,-0.923001,-0.697425,-1.35417,-1.4274,0.938952,-0.559324,-1.26949,-1.60127,-1.59031,
-0.747042,-1.11054,-1.10587,-1.15295,-1.52643,1.14904,0.197123,0.268475,-1.58045,-0.608849,-1.28466,0.460491,-1.09467,0.940316,0.567382,-0.311578,-1.51284,0.578663,2.1326,-1.80014,-0.550523,-1.19636,-1.31923,1.50289,-0.800167,-1.20601,0.56027,-0.925436,-0.969113,0.54127,-0.660016,-0.923001,-0.697425,-1.35417,-1.4274,0.933958,-0.570498,-1.29758,-1.66279,-1.59031,
-0.747167,-1.10891,-1.08629,-1.23854,-1.57662,1.15655,0.188636,0.332321,-1.52647,-0.573624,-1.31187,0.4818,-1.0705,0.952695,0.567382,-0.311578,-1.51284,0.578663,2.1326,-1.80014,-0.542693,-1.21192,-1.32462,1.47128,-0.823135,-1.19698,0.544321,-0.919063,-0.973851,0.552,-0.658135,-0.895969,-0.690255,-1.33285,-1.38973,0.941087,-0.59962,-1.27836,-1.61549,-1.57295,
-0.738573,-1.12277,-1.12368,-1.21896,-1.6123,1.14674,0.17878,0.291931,-1.54381,-0.603661,-1.33087,0.41688,-1.09978,0.952695,0.600838,-0.320383,-1.50666,0.656296,2.15899,-1.79704,-0.562006,-1.19339,-1.36441,1.50771,-0.796977,-1.1774,0.608057,-0.935302,-0.986711,0.549727,-0.620598,-0.894198,-0.739423,-1.34037,-1.39948,0.956854,-0.576206,-1.27367,-1.61899,-1.55054,
-0.759996,-1.10131,-1.15093,-1.19607,-1.59668,1.14674,0.149873,0.284126,-1.5212,-0.574465,-1.30159,0.461728,-1.09857,0.96227,0.618667,-0.293877,-1.52096,0.63864,2.1593,-1.77798,-0.583245,-1.18989,-1.37143,1.50381,-0.800747,-1.1958,0.612786,-0.903813,-0.999419,0.544614,-0.638669,-0.910332,-0.747135,-1.34917,-1.40219,0.951293,-0.564592,-1.23061,-1.66389,-1.58841,
-0.73306,-1.09509,-1.11927,-1.236,-1.6112,1.16223,0.135415,0.280639,-1.51498,-0.561444,-1.33269,0.50256,-1.06113,0.952961,0.596899,-0.282475,-1.51887,0.645493,2.17622,-1.75351,-0.560981,-1.18369,-1.35159,1.45482,-0.822537,-1.21606,0.611857,-0.94528,-1.02255,0.539806,-0.598506,-0.896675,-0.735606,-1.32639,-1.38677,0.954281,-0.56744,-1.26449,-1.6639,-1.5065,
-0.753207,-1.105,-1.13104,-1.26778,-1.62528,1.16928,0.159713,0.30708,-1.52262,-0.554993,-1.39129,0.50988,-1.05716,1.02497,0.582565,-0.306267,-1.49928,0.635766,2.20064,-1.76526,-0.556612,-1.14276,-1.31857,1.46654,-0.824399,-1.21744,0.58121,-0.953956,-1.02814,0.527692,-0.603395,-0.91073,-0.735606,-1.32639,-1.38677,0.986481,-0.553063,-1.22322,-1.57212,-1.62082,
-0.763534,-1.12153,-1.13577,-1.33365,-1.57918,1.16928,0.170706,0.295156,-1.50931,-0.588489,-1.30061,0.493222,-1.07715,1.03341,0.588838,-0.27783,-1.4685,0.653076,2.19159,-1.74111,-0.530315,-1.13033,-1.31584,1.47871,-0.803061,-1.20423,0.595145,-0.930943,-1.02219,0.541255,-0.630675,-0.901011,-0.744936,-1.32262,-1.36596,0.948228,-0.538206,-1.22015,-1.59636,-1.562,
-0.732426,-1.11879,-1.07602,-1.23088,-1.54404,1.16928,0.213778,0.295642,-1.55697,-0.574301,-1.36461,0.482045,-1.08073,1.03239,0.559948,-0.266345,-1.47932,0.664668,2.18215,-1.79821,-0.508583,-1.12976,-1.30518,1.52091,-0.785333,-1.20317,0.587384,-0.904994,-1.00103,0.542903,-0.625731,-0.891962,-0.742397,-1.32408,-1.38924,0.948228,-0.538206,-1.22015,-1.55719,-1.562,
-0.711256,-1.09164,-1.09253,-1.1646,-1.54035,1.16928,0.186044,0.285132,-1.58376,-0.585481,-1.40945,0.443492,-1.09615,1.01131,0.615084,-0.235102,-1.48597,0.633447,2.13329,-1.8351,-0.5197,-1.15885,-1.29423,1.52091,-0.75901,-1.22335,0.603645,-0.893184,-0.985402,0.549201,-0.679919,-0.907324,-0.730673,-1.33494,-1.35544,0.939327,-0.540405,-1.24135,-1.58782,-1.57744,
-0.697742,-1.0874,-1.09225,-1.15804,-1.51814,1.16194,0.186044,0.281889,-1.55326,-0.591717,-1.36019,0.478629,-1.0352,1.01148,0.594225,-0.250386,-1.50993,0.639387,2.12543,-1.76788,-0.554087,-1.12142,-1.28304,1.54234,-0.756325,-1.21295,0.573423,-0.911519,-0.970242,0.5343,-0.634696,-0.920297,-0.723775,-1.30062,-1.34531,0.928376,-0.549901,-1.23217,-1.58782,-1.53562,
-0.71932,-1.08831,-1.11595,-1.25521,-1.55654,1.14316,0.191589,0.275235,-1.53368,-0.592573,-1.36148,0.475038,-1.03451,1.01069,0.580209,-0.279136,-1.50225,0.641997,2.11332,-1.8069,-0.557243,-1.15429,-1.29452,1.55709,-0.774587,-1.22952,0.634702,-0.928791,-1.00894,0.539501,-0.62154,-0.893914,-0.745422,-1.30858,-1.35199,0.925626,-0.532089,-1.22702,-1.58782,-1.57599,
-0.720784,-1.09469,-1.11745,-1.18467,-1.55524,1.14089,0.178813,0.225718,-1.5537,-0.603253,-1.32559,0.458949,-1.06456,0.991674,0.601534,-0.272792,-1.50056,0.65908,2.09616,-1.78307,-0.556471,-1.15877,-1.2703,1.55709,-0.774587,-1.22952,0.634702,-0.928791,-1.00894,0.54133,-0.660639,-0.897547,-0.733756,-1.32484,-1.38025,0.952008,-0.551876,-1.22619,-1.6234,-1.57634,
-0.738605,-1.11811,-1.12989,-1.25099,-1.5166,1.19063,0.178813,0.258774,-1.54804,-0.576798,-1.37547,0.435954,-1.08777,0.969375,0.59842,-0.296145,-1.50184,0.623956,2.07835,-1.79163,-0.559723,-1.13418,-1.29219,1.55456,-0.774587,-1.22952,0.634702,-0.928791,-1.00894,0.521542,-0.688042,-0.912968,-0.725623,-1.31378,-1.39531,0.922686,-0.520203,-1.23486,-1.6032,-1.574,
-0.742596,-1.07878,-1.14061,-1.20301,-1.56995,1.17058,0.189754,0.234055,-1.57283,-0.598548,-1.37359,0.428045,-1.06505,0.95469,0.564359,-0.333652,-1.52484,0.596495,2.08039,-1.79163,-0.559723,-1.13418,-1.29219,1.49683,-0.735194,-1.18794,0.604865,-0.922489,-0.989118,0.514501,-0.711166,-0.924886,-0.719741,-1.34748,-1.39293,0.96927,-0.489613,-1.2068,-1.67189,-1.574,
-0.754811,-1.08188,-1.14293,-1.2386,-1.57524,1.1662,0.134317,0.203898,-1.60429,-0.648967,-1.36163,0.414385,-1.07707,0.985865,0.572129,-0.317428,-1.52344,0.591912,2.07643,-1.82838,-0.525364,-1.16098,-1.26236,1.49683,-0.717405,-1.14406,0.586912,-0.896124,-1.01224,0.487251,-0.698975,-0.918759,-0.720573,-1.34348,-1.41317,0.940918,-0.515981,-1.19758,-1.6147,-1.48179,
-0.751061,-1.08989,-1.11103,-1.2386,-1.5655,1.12489,0.173667,0.254763,-1.61721,-0.666255,-1.35107,0.41683,-1.08458,1.02956,0.578728,-0.294809,-1.53742,0.582229,2.08492,-1.80803,-0.610231,-1.18198,-1.35692,1.46836,-0.724394,-1.12094,0.565135,-0.913274,-1.03707,0.502889,-0.71196,-0.916582,-0.724366,-1.34222,-1.42855,0.986417,-0.530029,-1.22707,-1.70122,-1.58092,
-0.745946,-1.11686,-1.10811,-1.16719,-1.52269,1.18316,0.137783,0.238856,-1.60074,-0.640746,-1.35609,0.410103,-1.07101,1.00933,0.575165,-0.321137,-1.54604,0.565939,2.09442,-1.80153,-0.607762,-1.2068,-1.36844,1.45447,-0.716791,-1.12959,0.560871,-0.928659,-1.04766,0.506757,-0.705554,-0.943562,-0.735378,-1.30363,-1.36872,0.957714,-0.528861,-1.23956,-1.6495,-1.62197,
-0.754913,-1.12621,-1.12795,-1.16719,-1.52901,1.17884,0.187374,0.281936,-1.54076,-0.617402,-1.34132,0.389392,-1.07648,1.05547,0.559206,-0.349325,-1.55517,0.574533,2.10599,-1.85089,-0.619603,-1.2045,-1.37374,1.57741,-0.735743,-1.13627,0.56115,-0.912399,-1.06135,0.486966,-0.682987,-0.913227,-0.741662,-1.29509,-1.38641,0.957268,-0.551417,-1.25292,-1.64452,-1.59465,
-0.736179,-1.10705,-1.14667,-1.10701,-1.53836,1.1707,0.182251,0.276579,-1.55703,-0.624718,-1.35473,0.367898,-1.1178,1.04753,0.567519,-0.339766,-1.55037,0.595796,2.07334,-1.87088,-0.575651,-1.19457,-1.3656,1.57741,-0.735938,-1.21183,0.541848,-0.945323,-1.08449,0.55043,-0.656344,-0.914683,-0.735375,-1.2803,-1.37126,0.932706,-0.540102,-1.24759,-1.68381,-1.59465,
-0.760607,-1.10515,-1.14075,-1.17151,-1.53836,1.20377,0.174869,0.242804,-1.56195,-0.582238,-1.34109,0.381743,-1.13282,1.03376,0.562032,-0.329706,-1.54503,0.593202,2.06208,-1.85343,-0.579823,-1.16378,-1.34153,1.5669,-0.735938,-1.21183,0.541848,-0.945323,-1.08449,0.526264,-0.638793,-0.957999,-0.769039,-1.32292,-1.40345,0.984418,-0.556575,-1.24076,-1.68204,-1.59197,
-0.767714,-1.11583,-1.13606,-1.22681,-1.55195,1.21479,0.192101,0.243282,-1.60673,-0.646475,-1.34248,0.391193,-1.11136,0.996509,0.565578,-0.307684,-1.54191,0.584176,2.05668,-1.84227,-0.53296,-1.18268,-1.33359,1.56396,-0.738344,-1.21135,0.552692,-0.94363,-1.11102,0.539088,-0.687998,-0.98193,-0.790186,-1.34256,-1.4253,0.970543,-0.537639,-1.26139,-1.68131,-1.53134,
-0.776508,-1.10829,-1.13531,-1.24838,-1.52264,1.20862,0.18247,0.242381,-1.60837,-0.674572,-1.36637,0.4006,-1.11541,1.01746,0.604121,-0.288756,-1.53931,0.555391,2.11088,-1.8086,-0.526738,-1.19458,-1.36642,1.56396,-0.750331,-1.23517,0.5509,-0.960564,-1.10774,0.547652,-0.678336,-1.00082,-0.809572,-1.37379,-1.46991,0.993121,-0.560924,-1.26437,-1.69708,-1.52667,
-0.763924,-1.11072,-1.16145,-1.23073,-1.53973,1.20201,0.178392,0.216308,-1.59168,-0.640925,-1.32091,0.387471,-1.11443,0.992541,0.595287,-0.280036,-1.5444,0.5576,2.12386,-1.75998,-0.554629,-1.2292,-1.35392,1.54302,-0.73733,-1.20914,0.578372,-0.933867,-1.09355,0.541877,-0.688201,-0.991781,-0.812013,-1.35844,-1.45407,0.992902,-0.532022,-1.276,-1.68288,-1.48728,
-0.777995,-1.10102,-1.13152,-1.30138,-1.6107,1.20201,0.201126,0.250077,-1.58897,-0.616804,-1.34897,0.32736,-1.05653,0.993446,0.598068,-0.317316,-1.54779,0.574899,2.10813,-1.7639,-0.536937,-1.21796,-1.35287,1.54302,-0.73733,-1.20914,0.578372,-0.933867,-1.09355,0.56164,-0.703816,-0.972072,-0.805444,-1.35875,-1.43793,0.984796,-0.517336,-1.27312,-1.63189,-1.50812,
-0.80179,-1.08098,-1.17013,-1.20708,-1.56322,1.10906,0.172298,0.232539,-1.58214,-0.628075,-1.3293,0.361415,-1.06434,0.981294,0.609876,-0.315064,-1.5802,0.624034,2.15336,-1.88416,-0.538908,-1.17281,-1.34602,1.57507,-0.738878,-1.20365,0.587547,-0.94618,-1.07259,0.532147,-0.708739,-0.967005,-0.799756,-1.39515,-1.45191,0.981178,-0.553304,-1.26955,-1.70647,-1.4995,
-0.780396,-1.12629,-1.18545,-1.24916,-1.56322,1.11798,0.191317,0.266536,-1.58808,-0.664839,-1.39232,0.407772,-1.0422,0.991707,0.604311,-0.334188,-1.57634,0.610593,2.16485,-1.87889,-0.510097,-1.16181,-1.33905,1.56247,-0.731211,-1.18193,0.576902,-0.971579,-1.08563,0.526858,-0.697288,-0.990062,-0.765745,-1.34585,-1.45019,1.01162,-0.539388,-1.27049,-1.68339,-1.48438,
-0.792364,-1.1419,-1.16259,-1.20319,-1.4996,1.17067,0.199193,0.296616,-1.58799,-0.653055,-1.33733,0.386064,-1.05737,0.943021,0.622718,-0.325096,-1.58189,0.59315,2.1723,-1.85756,-0.490287,-1.17846,-1.33747,1.61494,-0.671107,-1.19774,0.584798,-0.961303,-1.07867,0.508107,-0.685865,-0.951382,-0.765745,-1.34585,-1.45019,0.992832,-0.538981,-1.28063,-1.57918,-1.48438,
-0.797735,-1.11736,-1.15838,-1.2539,-1.52537,1.1608,0.217043,0.281366,-1.58906,-0.656871,-1.38953,0.399047,-1.05099,0.992635,0.604824,-0.350348,-1.58564,0.621287,2.16703,-1.88025,-0.508671,-1.19149,-1.34464,1.60029,-0.721914,-1.20201,0.578223,-0.958991,-1.08113,0.509126,-0.673366,-0.946758,-0.79101,-1.35447,-1.48861,0.953195,-0.557641,-1.29853,-1.56746,-1.53613,
-0.7813,-1.0939,-1.14435,-1.24298,-1.56366,1.18242,0.210003,0.275744,-1.56238,-0.657928,-1.31831,0.461209,-0.982342,1.00951,0.625435,-0.354786,-1.56736,0.629019,2.16509,-1.90081,-0.496364,-1.19685,-1.34912,1.60067,-0.721914,-1.20201,0.578223,-0.958991,-1.08113,0.502585,-0.678415,-0.947445,-0.820656,-1.36564,-1.45244,0.952855,-0.566011,-1.29351,-1.56746,-1.53215,
-0.792703,-1.08445,-1.13744,-1.17454,-1.5394,1.1499,0.19366,0.259467,-1.53394,-0.646265,-1.30449,0.435512,-0.98664,0.983092,0.626809,-0.362814,-1.57339,0.621463,2.15908,-1.90081,-0.499814,-1.1863,-1.33507,1.58917,-0.719914,-1.21235,0.597883,-0.939612,-1.07449,0.546364,-0.707428,-0.99626,-0.823161,-1.39972,-1.50358,0.924012,-0.583219,-1.29363,-1.58256,-1.50475,
-0.76665,-1.07932,-1.12888,-1.22874,-1.60576,1.1655,0.138061,0.259467,-1.53394,-0.646265,-1.27977,0.409186,-0.989947,0.999011,0.615467,-0.364408,-1.56258,0.624749,2.14004,-1.83708,-0.487469,-1.19372,-1.32057,1.57573,-0.743387,-1.15982,0.579603,-0.905254,-1.06739,0.489482,-0.679261,-1.00482,-0.823161,-1.39972,-1.50358,0.876735,-0.537614,-1.26682,-1.58253,-1.62033,
-0.753044,-1.08824,-1.1408,-1.37766,-1.59378,1.193,0.138061,0.253504,-1.57197,-0.656801,-1.30024,0.411776,-1.06044,0.973331,0.573234,-0.36285,-1.57722,0.605944,2.13755,-1.84811,-0.461082,-1.16855,-1.34741,1.57383,-0.730055,-1.20507,0.564592,-0.905546,-1.04533,0.489482,-0.679261,-1.00482,-0.821064,-1.42021,-1.54207,0.907093,-0.54341,-1.29306,-1.5689,-1.59103,
-0.743653,-1.11588,-1.14726,-1.34714,-1.59691,1.18368,0.18385,0.239546,-1.57176,-0.622511,-1.31506,0.382786,-1.05028,0.98384,0.573102,-0.349753,-1.56427,0.637388,2.15698,-1.84322,-0.474253,-1.16671,-1.33549,1.52516,-0.737116,-1.20104,0.576828,-0.896905,-1.03048,0.472805,-0.664087,-0.979763,-0.802501,-1.40187,-1.48659,0.894618,-0.541971,-1.30317,-1.6051,-1.57358,
-0.783976,-1.13975,-1.13981,-1.28258,-1.5607,1.16406,0.195229,0.220359,-1.57245,-0.695228,-1.3264,0.388303,-1.07063,0.984952,0.59676,-0.373038,-1.55672,0.641091,2.1804,-1.87157,-0.508685,-1.1837,-1.34186,1.56321,-0.769036,-1.19959,0.585074,-0.911563,-1.03999,0.477536,-0.682313,-0.985776,-0.820391,-1.38511,-1.46658,0.890535,-0.517121,-1.30258,-1.65596,-1.64275,
-0.769821,-1.14865,-1.11527,-1.29241,-1.55953,1.1852,0.165708,0.233344,-1.59088,-0.635229,-1.33284,0.388303,-1.07063,0.988426,0.569322,-0.377865,-1.57399,0.646771,2.19907,-1.8923,-0.534299,-1.17931,-1.35595,1.50995,-0.770276,-1.21505,0.569251,-0.91256,-1.04326,0.464729,-0.691167,-0.97277,-0.825105,-1.35494,-1.47209,0.888901,-0.539991,-1.26896,-1.70903,-1.63274,
-0.750754,-1.15614,-1.13419,-1.24512,-1.55972,1.1852,0.169582,0.242525,-1.57586,-0.602737,-1.36396,0.437337,-1.06718,1.02064,0.627631,-0.351283,-1.54678,0.640127,2.17319,-1.78551,-0.52454,-1.18737,-1.35559,1.50995,-0.766386,-1.23665,0.581062,-0.92931,-1.0355,0.464729,-0.691167,-0.97277,-0.80468,-1.32146,-1.47591,0.881716,-0.559107,-1.2645,-1.69327,-1.61343,
